vehicle_id,required_charge_kwh,energy_kwh,taux_couverture
VEH-001,196.86,56.6,0.28751396931829726
VEH-002,219.24,93.85,0.4280696953110746
VEH-003,232.98000000000002,58.24,0.24997853893038027
VEH-004,130.52,102.14,0.7825620594544896
VEH-005,225.62,53.01,0.23495257512631856
VEH-006,186.95,0.0,0.0
VEH-007,209.94,48.15,0.22935124321234637
VEH-008,184.08,38.34,0.20827900912646677
VEH-009,250.79000000000002,99.14,0.3953108178157024
VEH-010,240.4,51.129999999999995,0.2126871880199667
VEH-011,221.18,47.629999999999995,0.21534496789944838
VEH-012,228.23,66.18,0.28997064364895064
VEH-013,163.3,52.019999999999996,0.3185548071034905
VEH-014,217.34,56.230000000000004,0.25871905769761666
VEH-015,377.16,0.0,0.0
VEH-016,409.49,97.88,0.23902903611809811
VEH-017,517.69,41.11,0.07941045799609804
VEH-018,476.33000000000004,244.9,0.5141393571683497
VEH-019,320.42,117.36000000000001,0.3662692715810499
VEH-020,448.72,100.74000000000001,0.22450525940452845
